species,latitude,longitude,year,country,basis,grid_row,grid_col,n_records
Salix fragilis,44.12886,6.88543,2015,FR,HUMAN_OBSERVATION,275,1121,1
Salix fragilis,44.12404,7.18781,2012,FR,HUMAN_OBSERVATION,275,1123,1
Salix fragilis,44.0998,7.54051,2009,FR,HUMAN_OBSERVATION,275,1125,2
Salix fragilis,43.94807,-0.17513,2017,FR,HUMAN_OBSERVATION,276,1078,1
Salix fragilis,43.93034,0.07475,2012,FR,HUMAN_OBSERVATION,276,1080,1
Salix fragilis,43.93078,1.08479,2015,FR,HUMAN_OBSERVATION,276,1086,1
Salix fragilis,43.86568,1.32111,2011,FR,HUMAN_OBSERVATION,276,1087,2
Salix fragilis,43.95657,2.37478,2017,FR,HUMAN_OBSERVATION,276,1094,1
Salix fragilis,43.92138,2.81994,2020,FR,HUMAN_OBSERVATION,276,1096,2
Salix fragilis,43.87606,3.12181,2021,FR,HUMAN_OBSERVATION,276,1098,1
Salix fragilis,43.93257,3.5604,1933,FR,HUMAN_OBSERVATION,276,1101,3
Salix fragilis,43.8996,4.70033,2019,FR,HUMAN_OBSERVATION,276,1108,1
Salix fragilis,43.90972,5.30323,1992,FR,HUMAN_OBSERVATION,276,1111,1
Salix fragilis,43.88503,6.2062,2009,FR,HUMAN_OBSERVATION,276,1117,1
Salix fragilis,43.86803,6.79538,2007,FR,HUMAN_OBSERVATION,276,1120,1
Salix fragilis,43.8591,7.04383,2007,FR,HUMAN_OBSERVATION,276,1122,2
Salix fragilis,43.6747,-1.15495,2013,FR,HUMAN_OBSERVATION,277,1073,1
Salix fragilis,43.74694,-0.95963,2014,FR,HUMAN_OBSERVATION,277,1074,3
Salix fragilis,43.76127,-0.56658,2016,FR,HUMAN_OBSERVATION,277,1076,1
Salix fragilis,43.81876,-0.0947,2017,FR,HUMAN_OBSERVATION,277,1079,1
Salix fragilis,43.66756,0.63546,2012,FR,HUMAN_OBSERVATION,277,1083,1
Salix fragilis,43.70715,1.36376,2011,FR,HUMAN_OBSERVATION,277,1088,3
Salix fragilis,43.69866,2.65812,2020,FR,HUMAN_OBSERVATION,277,1095,1
Salix fragilis,43.754456,3.113946,2014,FR,HUMAN_OBSERVATION,277,1098,1
Salix fragilis,43.75386,3.18621,1886,FR,HUMAN_OBSERVATION,277,1099,2
Salix fragilis,43.75316,3.4345,1886,FR,HUMAN_OBSERVATION,277,1100,2
Salix fragilis,43.79727,4.05145,2022,FR,HUMAN_OBSERVATION,277,1104,3
Salix fragilis,43.80534,4.4885,2022,FR,HUMAN_OBSERVATION,277,1106,2
Salix fragilis,43.72982,5.296,1969,FR,HUMAN_OBSERVATION,277,1111,1
Salix fragilis,43.70464,5.64289,1969,FR,HUMAN_OBSERVATION,277,1113,1
Salix fragilis,43.72133,5.66806,1969,FR,HUMAN_OBSERVATION,277,1114,1
Salix fragilis,43.6966,6.53571,2013,FR,HUMAN_OBSERVATION,277,1119,5
Salix fragilis,43.7497,7.53336,1876,FR,HUMAN_OBSERVATION,277,1125,1
Salix fragilis,43.6223,-1.32066,2018,FR,HUMAN_OBSERVATION,278,1072,3
Salix fragilis,43.64424,-1.08139,2012,FR,HUMAN_OBSERVATION,278,1073,1
Salix fragilis,43.65389,-0.15518,2007,FR,HUMAN_OBSERVATION,278,1079,2
Salix fragilis,43.65937,1.2033,2011,FR,HUMAN_OBSERVATION,278,1087,1
Salix fragilis,43.53899,2.34477,2015,FR,HUMAN_OBSERVATION,278,1094,2
Salix fragilis,43.5732,2.56687,2006,FR,HUMAN_OBSERVATION,278,1095,2
Salix fragilis,43.63436,2.7695,2020,FR,HUMAN_OBSERVATION,278,1096,1
Salix fragilis,43.66402,2.93803,1886,FR,HUMAN_OBSERVATION,278,1097,2
Salix fragilis,43.57584,3.06197,2012,FR,HUMAN_OBSERVATION,278,1098,4
Salix fragilis,43.5732,3.43313,2008,FR,HUMAN_OBSERVATION,278,1100,2
Salix fragilis,43.56897,4.05184,1959,FR,HUMAN_OBSERVATION,278,1104,3
Salix fragilis,43.61347,4.43209,2009,FR,HUMAN_OBSERVATION,278,1106,1
Salix fragilis,43.65117,4.67305,2006,FR,HUMAN_OBSERVATION,278,1108,1
Salix fragilis,43.58484,7.14844,2013,FR,HUMAN_OBSERVATION,278,1122,1
Salix fragilis,43.46243,-1.47312,2012,FR,HUMAN_OBSERVATION,279,1071,2
Salix fragilis,43.49069,-1.03879,2015,FR,HUMAN_OBSERVATION,279,1073,1
Salix fragilis,43.46833,-0.9177,2016,FR,HUMAN_OBSERVATION,279,1074,2
Salix fragilis,43.36858,-0.75456,2016,FR,HUMAN_OBSERVATION,279,1075,2
Salix fragilis,43.4552,-0.55295,2016,FR,HUMAN_OBSERVATION,279,1076,3
Salix fragilis,43.35871,-0.47962,2015,FR,HUMAN_OBSERVATION,279,1077,2
Salix fragilis,43.45282,-0.07632,2015,FR,HUMAN_OBSERVATION,279,1079,3
Salix fragilis,43.35533,0.10218,2008,FR,HUMAN_OBSERVATION,279,1080,6
Salix fragilis,43.36374,0.22369,2006,FR,HUMAN_OBSERVATION,279,1081,2
Salix fragilis,43.34478,0.48622,2008,FR,HUMAN_OBSERVATION,279,1082,2
Salix fragilis,43.48094,1.13696,2007,FR,HUMAN_OBSERVATION,279,1086,1
Salix fragilis,43.37314,1.25942,2017,FR,HUMAN_OBSERVATION,279,1087,1
Salix fragilis,43.45826,1.44278,2008,FR,HUMAN_OBSERVATION,279,1088,1
Salix fragilis,43.39683,2.23231,1937,FR,PRESERVED_SPECIMEN,279,1093,1
Salix fragilis,43.49412,2.35549,2012,FR,HUMAN_OBSERVATION,279,1094,1
Salix fragilis,43.37064,2.5366,1999,FR,HUMAN_OBSERVATION,279,1095,1
Salix fragilis,43.47414,3.2125,2020,FR,HUMAN_OBSERVATION,279,1099,5
Salix fragilis,43.48267,3.55601,1886,FR,HUMAN_OBSERVATION,279,1101,2
Salix fragilis,43.45607,4.90416,1967,FR,HUMAN_OBSERVATION,279,1109,1
Salix fragilis,43.46,5.28522,1969,FR,HUMAN_OBSERVATION,279,1111,1
Salix fragilis,43.33066,-1.73833,2007,FR,HUMAN_OBSERVATION,280,1069,1
Salix fragilis,43.27624,-0.759,2016,FR,HUMAN_OBSERVATION,280,1075,1
Salix fragilis,43.32004,-0.35014,2019,FR,HUMAN_OBSERVATION,280,1077,2
Salix fragilis,43.19371,-0.2708,2015,FR,HUMAN_OBSERVATION,280,1078,2
Salix fragilis,43.17218,-0.01162,2006,FR,HUMAN_OBSERVATION,280,1079,1
Salix fragilis,43.17554,0.11119,2006,FR,HUMAN_OBSERVATION,280,1080,2
Salix fragilis,43.24936,1.14675,2008,FR,HUMAN_OBSERVATION,280,1086,2
Salix fragilis,43.22943,1.25768,2019,FR,HUMAN_OBSERVATION,280,1087,1
Salix fragilis,43.17708,1.4917,2021,FR,HUMAN_OBSERVATION,280,1088,1
Salix fragilis,43.30871,1.54314,2014,FR,HUMAN_OBSERVATION,280,1089,1
Salix fragilis,43.20789,1.83175,2007,FR,HUMAN_OBSERVATION,280,1090,1
Salix fragilis,43.28324,2.43915,1999,FR,HUMAN_OBSERVATION,280,1094,4
Salix fragilis,43.3033,2.56889,1999,FR,HUMAN_OBSERVATION,280,1095,2
Salix fragilis,43.30373,3.30793,1990,FR,HUMAN_OBSERVATION,280,1099,2
Salix fragilis,43.29843,3.44314,2022,FR,HUMAN_OBSERVATION,280,1100,1
Salix fragilis,43.14475,-0.87085,2012,FR,HUMAN_OBSERVATION,281,1074,1
Salix fragilis,43.11656,-0.43105,2019,FR,HUMAN_OBSERVATION,281,1077,1
Salix fragilis,43.01571,0.60161,2007,FR,HUMAN_OBSERVATION,281,1083,1
Salix fragilis,43.06224,1.25719,2014,FR,HUMAN_OBSERVATION,281,1087,1
Salix fragilis,43.08017,1.73832,2006,FR,HUMAN_OBSERVATION,281,1090,1
Salix fragilis,43.02928,1.95795,2011,FR,HUMAN_OBSERVATION,281,1091,1
Salix fragilis,43.12049,2.36351,2018,FR,HUMAN_OBSERVATION,281,1094,2
Salix fragilis,43.10721,2.64037,1909,FR,HUMAN_OBSERVATION,281,1095,1
Salix fragilis,43.12383,2.69302,1909,FR,HUMAN_OBSERVATION,281,1096,1
Salix fragilis,42.85871,-0.58747,2013,FR,HUMAN_OBSERVATION,282,1076,1
Salix fragilis,42.88508,-0.27718,2015,FR,HUMAN_OBSERVATION,282,1078,1
Salix fragilis,42.98894,-0.12469,2007,FR,HUMAN_OBSERVATION,282,1079,2
Salix fragilis,42.92623,0.37984,2007,FR,HUMAN_OBSERVATION,282,1082,1
Salix fragilis,42.91214,0.63449,2007,FR,HUMAN_OBSERVATION,282,1083,1
Salix fragilis,42.85152,2.20559,2012,FR,HUMAN_OBSERVATION,282,1093,3
Salix fragilis,42.96421,2.82829,2018,FR,HUMAN_OBSERVATION,282,1096,1
Salix fragilis,42.78374,1.69278,2006,FR,HUMAN_OBSERVATION,283,1090,1
Salix fragilis,42.66962,1.96438,2006,FR,HUMAN_OBSERVATION,283,1091,1
Salix fragilis,42.75384,2.08723,2017,FR,HUMAN_OBSERVATION,283,1092,4
Salix fragilis,42.81571,2.22941,2012,FR,HUMAN_OBSERVATION,283,1093,1
Salix fragilis,42.67378,2.57355,1944,FR,HUMAN_OBSERVATION,283,1095,3
Salix fragilis,42.69419,2.71064,2012,FR,HUMAN_OBSERVATION,283,1096,2
Salix fragilis,42.67461,2.93908,1944,FR,HUMAN_OBSERVATION,283,1097,2
Salix fragilis,42.67461,3.06092,1944,FR,HUMAN_OBSERVATION,283,1098,4
Salix fragilis,42.56616,2.11716,2019,FR,HUMAN_OBSERVATION,284,1092,2
Salix fragilis,42.58388,2.57421,1982,FR,HUMAN_OBSERVATION,284,1095,2
Salix fragilis,42.58725,3.04052,1999,FR,HUMAN_OBSERVATION,284,1098,4
Salix fragilis,42.5627,8.80331,2009,FR,HUMAN_OBSERVATION,284,1132,1
Salix fragilis,42.4525,2.05977,2022,FR,HUMAN_OBSERVATION,285,1092,6
Salix fragilis,42.40503,2.50328,2012,FR,HUMAN_OBSERVATION,285,1095,3
Salix fragilis,42.49481,3.06073,1944,FR,HUMAN_OBSERVATION,285,1098,1
Salix fragilis,42.34246,9.24028,2012,FR,HUMAN_OBSERVATION,285,1135,1
Salix fragilis,42.31176,9.24263,2012,FR,HUMAN_OBSERVATION,286,1135,1
Salix fragilis,42.09636,9.29818,2008,FR,HUMAN_OBSERVATION,287,1135,2
Salix fragilis,41.68676,8.91979,1987,FR,HUMAN_OBSERVATION,289,1133,3
Sequoiadendron giganteum,51.0,2.27,2018,FR,HUMAN_OBSERVATION,234,1093,1
Sequoiadendron giganteum,50.939621,2.541297,2022,FR,HUMAN_OBSERVATION,234,1095,1
Sequoiadendron giganteum,50.75,2.25,2021,FR,HUMAN_OBSERVATION,235,1093,1
Sequoiadendron giganteum,50.79,2.49,2022,FR,HUMAN_OBSERVATION,235,1094,1
Sequoiadendron giganteum,50.78,2.73,2021,FR,HUMAN_OBSERVATION,235,1096,1
Sequoiadendron giganteum,50.67,3.15,2025,FR,HUMAN_OBSERVATION,235,1098,4
Sequoiadendron giganteum,50.72,3.17,2021,FR,HUMAN_OBSERVATION,235,1099,1
Sequoiadendron giganteum,50.58,2.51,2022,FR,HUMAN_OBSERVATION,236,1095,2
Sequoiadendron giganteum,50.65,2.99,2022,FR,HUMAN_OBSERVATION,236,1097,1
Sequoiadendron giganteum,50.59,3.11,2022,FR,HUMAN_OBSERVATION,236,1098,7
Sequoiadendron giganteum,50.53,3.21,2021,FR,HUMAN_OBSERVATION,236,1099,2
Sequoiadendron giganteum,50.35,1.71,2024,FR,HUMAN_OBSERVATION,237,1090,1
Sequoiadendron giganteum,50.39,3.06,2022,FR,HUMAN_OBSERVATION,237,1098,4
Sequoiadendron giganteum,50.47,3.24,2020,FR,HUMAN_OBSERVATION,237,1099,1
Sequoiadendron giganteum,50.42,3.56,2022,FR,HUMAN_OBSERVATION,237,1101,2
Sequoiadendron giganteum,50.32,1.91,2020,FR,HUMAN_OBSERVATION,238,1091,1
Sequoiadendron giganteum,50.183006,2.011151,1908,FR,PRESERVED_SPECIMEN,238,1092,1
Sequoiadendron giganteum,50.32,2.59,2020,FR,HUMAN_OBSERVATION,238,1095,1
Sequoiadendron giganteum,50.285713,2.76548,2025,FR,HUMAN_OBSERVATION,238,1096,2
Sequoiadendron giganteum,50.33,2.99,2022,FR,HUMAN_OBSERVATION,238,1097,1
Sequoiadendron giganteum,50.17,3.24,2020,FR,HUMAN_OBSERVATION,238,1099,1
Sequoiadendron giganteum,50.25,3.64,2022,FR,HUMAN_OBSERVATION,238,1101,1
Sequoiadendron giganteum,50.11,1.83,2021,FR,HUMAN_OBSERVATION,239,1090,1
Sequoiadendron giganteum,50.06,4.13,2022,FR,HUMAN_OBSERVATION,239,1104,1
Sequoiadendron giganteum,49.87,0.85,2022,FR,HUMAN_OBSERVATION,240,1085,1
Sequoiadendron giganteum,49.94,1.71,2024,FR,HUMAN_OBSERVATION,240,1090,1
Sequoiadendron giganteum,49.85,2.39,2022,FR,HUMAN_OBSERVATION,240,1094,2
Sequoiadendron giganteum,49.87,2.9,2020,FR,HUMAN_OBSERVATION,240,1097,1
Sequoiadendron giganteum,50.0,4.04,2020,FR,HUMAN_OBSERVATION,240,1104,1
Sequoiadendron giganteum,49.94,4.64,2020,FR,HUMAN_OBSERVATION,240,1107,1
Sequoiadendron giganteum,49.76,0.5,2024,FR,HUMAN_OBSERVATION,241,1083,1
Sequoiadendron giganteum,49.75173,0.67602,2012,FR,HUMAN_OBSERVATION,241,1084,1
Sequoiadendron giganteum,49.67,0.9,2021,FR,HUMAN_OBSERVATION,241,1085,1
Sequoiadendron giganteum,49.8,1.11,2017,FR,HUMAN_OBSERVATION,241,1086,1
Sequoiadendron giganteum,49.78,1.21,2024,FR,HUMAN_OBSERVATION,241,1087,2
Sequoiadendron giganteum,49.73,1.43,2021,FR,HUMAN_OBSERVATION,241,1088,1
Sequoiadendron giganteum,49.71,2.6,2022,FR,HUMAN_OBSERVATION,241,1095,1
Sequoiadendron giganteum,49.83,3.91,2019,FR,HUMAN_OBSERVATION,241,1103,1
Sequoiadendron giganteum,49.72,4.2,2019,FR,HUMAN_OBSERVATION,241,1105,1
Sequoiadendron giganteum,49.7,4.42,2022,FR,HUMAN_OBSERVATION,241,1106,1
Sequoiadendron giganteum,49.77,4.72,2023,FR,HUMAN_OBSERVATION,241,1108,3
Sequoiadendron giganteum,49.67,5.21,2021,FR,HUMAN_OBSERVATION,241,1111,1
Sequoiadendron giganteum,49.63,-1.56,2021,FR,HUMAN_OBSERVATION,242,1070,1
Sequoiadendron giganteum,49.51,0.14,2024,FR,HUMAN_OBSERVATION,242,1080,2
Sequoiadendron giganteum,49.55,0.19,2024,FR,HUMAN_OBSERVATION,242,1081,4
Sequoiadendron giganteum,49.52,0.35,2024,FR,HUMAN_OBSERVATION,242,1082,1
Sequoiadendron giganteum,49.54,0.5,2019,FR,HUMAN_OBSERVATION,242,1083,1
Sequoiadendron giganteum,49.52,0.67,2022,FR,HUMAN_OBSERVATION,242,1084,1
Sequoiadendron giganteum,49.54,0.92,2022,FR,HUMAN_OBSERVATION,242,1085,1
Sequoiadendron giganteum,49.62,1.14,2020,FR,HUMAN_OBSERVATION,242,1086,1
Sequoiadendron giganteum,49.56,1.38,2022,FR,HUMAN_OBSERVATION,242,1088,1
Sequoiadendron giganteum,49.61,1.53,2023,FR,HUMAN_OBSERVATION,242,1089,1
Sequoiadendron giganteum,49.63,2.45,2021,FR,HUMAN_OBSERVATION,242,1094,1
Sequoiadendron giganteum,49.6,2.72,2021,FR,HUMAN_OBSERVATION,242,1096,1
Sequoiadendron giganteum,49.52,3.15,2020,FR,HUMAN_OBSERVATION,242,1098,1
Sequoiadendron giganteum,49.55,3.54,2022,FR,HUMAN_OBSERVATION,242,1101,1
Sequoiadendron giganteum,49.49,-1.33,2019,FR,HUMAN_OBSERVATION,243,1072,1
Sequoiadendron giganteum,49.34,-0.76,2023,FR,HUMAN_OBSERVATION,243,1075,2
Sequoiadendron giganteum,49.48,0.18,2022,FR,HUMAN_OBSERVATION,243,1081,3
Sequoiadendron giganteum,49.41,0.8,2020,FR,HUMAN_OBSERVATION,243,1084,1
Sequoiadendron giganteum,49.48,0.98,2022,FR,HUMAN_OBSERVATION,243,1085,4
Sequoiadendron giganteum,49.44,1.07,2023,FR,HUMAN_OBSERVATION,243,1086,7
Sequoiadendron giganteum,49.45,1.38,2020,FR,HUMAN_OBSERVATION,243,1088,1
Sequoiadendron giganteum,49.45,2.1,2017,FR,HUMAN_OBSERVATION,243,1092,1
Sequoiadendron giganteum,49.37,2.45,2022,FR,HUMAN_OBSERVATION,243,1094,1
Sequoiadendron giganteum,49.47,2.5,2020,FR,HUMAN_OBSERVATION,243,1095,1
Sequoiadendron giganteum,49.5,3.02,2020,FR,HUMAN_OBSERVATION,243,1098,1
Sequoiadendron giganteum,49.38,3.33,2021,FR,HUMAN_OBSERVATION,243,1099,1
Sequoiadendron giganteum,49.36,6.09,2022,FR,HUMAN_OBSERVATION,243,1116,2
Sequoiadendron giganteum,49.32,-0.36,2024,FR,HUMAN_OBSERVATION,244,1077,4
Sequoiadendron giganteum,49.21,-0.33,2018,FR,HUMAN_OBSERVATION,244,1078,1
Sequoiadendron giganteum,49.19,-0.04,2022,FR,HUMAN_OBSERVATION,244,1079,2
Sequoiadendron giganteum,49.17,0.23,2022,FR,HUMAN_OBSERVATION,244,1081,2
Sequoiadendron giganteum,49.22,0.44,2023,FR,HUMAN_OBSERVATION,244,1082,3
Sequoiadendron giganteum,49.18,0.53,2022,FR,HUMAN_OBSERVATION,244,1083,1
Sequoiadendron giganteum,49.17,0.79,2020,FR,HUMAN_OBSERVATION,244,1084,1
Sequoiadendron giganteum,49.19,0.95,2022,FR,HUMAN_OBSERVATION,244,1085,2
Sequoiadendron giganteum,49.3,1.0,2024,FR,HUMAN_OBSERVATION,244,1086,3
Sequoiadendron giganteum,49.22,1.17,2021,FR,HUMAN_OBSERVATION,244,1087,1
Sequoiadendron giganteum,49.24,1.4,2024,FR,HUMAN_OBSERVATION,244,1088,2
Sequoiadendron giganteum,49.27,1.72,2021,FR,HUMAN_OBSERVATION,244,1090,2
Sequoiadendron giganteum,49.18,2.31,2022,FR,HUMAN_OBSERVATION,244,1093,1
Sequoiadendron giganteum,49.2,2.49,2022,FR,HUMAN_OBSERVATION,244,1094,3
Sequoiadendron giganteum,49.17,2.7,2020,FR,HUMAN_OBSERVATION,244,1096,1
Sequoiadendron giganteum,49.23,2.89,2022,FR,HUMAN_OBSERVATION,244,1097,1
Sequoiadendron giganteum,49.25,3.99,2022,FR,HUMAN_OBSERVATION,244,1103,1
Sequoiadendron giganteum,49.25,4.02,2016,FR,HUMAN_OBSERVATION,244,1104,1
Sequoiadendron giganteum,49.21,4.88,2020,FR,HUMAN_OBSERVATION,244,1109,1
Sequoiadendron giganteum,49.25,6.16,2022,FR,HUMAN_OBSERVATION,244,1116,1
Sequoiadendron giganteum,49.28,6.63,2023,FR,HUMAN_OBSERVATION,244,1119,2
Sequoiadendron giganteum,49.18,6.9,2022,FR,HUMAN_OBSERVATION,244,1121,1
Sequoiadendron giganteum,49.12,-0.78,2020,FR,HUMAN_OBSERVATION,245,1075,1
Sequoiadendron giganteum,49.11,-0.52,2022,FR,HUMAN_OBSERVATION,245,1076,1
Sequoiadendron giganteum,49.07,-0.36,2022,FR,HUMAN_OBSERVATION,245,1077,5
Sequoiadendron giganteum,49.01,0.15,2024,FR,HUMAN_OBSERVATION,245,1080,3
Sequoiadendron giganteum,49.12,0.21,2021,FR,HUMAN_OBSERVATION,245,1081,3
Sequoiadendron giganteum,49.07,0.49,2021,FR,HUMAN_OBSERVATION,245,1082,2
Sequoiadendron giganteum,49.05,0.6,2022,FR,HUMAN_OBSERVATION,245,1083,2
Sequoiadendron giganteum,49.14,0.72,2019,FR,HUMAN_OBSERVATION,245,1084,1
Sequoiadendron giganteum,49.02,1.15,2024,FR,HUMAN_OBSERVATION,245,1086,5
Sequoiadendron giganteum,49.02,1.17,2020,FR,HUMAN_OBSERVATION,245,1087,1
Sequoiadendron giganteum,49.08,1.47,2021,FR,HUMAN_OBSERVATION,245,1088,1
Sequoiadendron giganteum,49.1,1.64,2021,FR,HUMAN_OBSERVATION,245,1089,2
Sequoiadendron giganteum,49.03,1.98,2022,FR,HUMAN_OBSERVATION,245,1091,2
Sequoiadendron giganteum,49.05,2.08,2025,FR,HUMAN_OBSERVATION,245,1092,5
Sequoiadendron giganteum,49.11,2.21,2025,FR,HUMAN_OBSERVATION,245,1093,2
Sequoiadendron giganteum,49.04,2.81,2022,FR,HUMAN_OBSERVATION,245,1096,3
Sequoiadendron giganteum,49.14,3.08,2021,FR,HUMAN_OBSERVATION,245,1098,1
Sequoiadendron giganteum,49.07,3.65,2021,FR,HUMAN_OBSERVATION,245,1101,2
Sequoiadendron giganteum,49.03,3.95,2025,FR,HUMAN_OBSERVATION,245,1103,1
Sequoiadendron giganteum,49.16,5.39,2020,FR,HUMAN_OBSERVATION,245,1112,1
Sequoiadendron giganteum,49.16,6.13,2022,FR,HUMAN_OBSERVATION,245,1116,6
Sequoiadendron giganteum,49.11,6.21,2021,FR,HUMAN_OBSERVATION,245,1117,1
Sequoiadendron giganteum,49.11,6.38,2022,FR,HUMAN_OBSERVATION,245,1118,2
Sequoiadendron giganteum,49.1,6.78,2023,FR,HUMAN_OBSERVATION,245,1120,1
Sequoiadendron giganteum,49.05,6.98,2022,FR,HUMAN_OBSERVATION,245,1121,2
Sequoiadendron giganteum,49.12,7.04,2022,FR,HUMAN_OBSERVATION,245,1122,1
Sequoiadendron giganteum,49.05,7.43,2022,FR,HUMAN_OBSERVATION,245,1124,1
Sequoiadendron giganteum,49.03,7.95,2022,FR,HUMAN_OBSERVATION,245,1127,2
Sequoiadendron giganteum,48.84,-3.22,2020,FR,HUMAN_OBSERVATION,246,1060,1
Sequoiadendron giganteum,48.94,-1.03,2021,FR,HUMAN_OBSERVATION,246,1073,1
Sequoiadendron giganteum,48.84,-0.92,2024,FR,HUMAN_OBSERVATION,246,1074,1
Sequoiadendron giganteum,48.93,-0.83,2021,FR,HUMAN_OBSERVATION,246,1075,1
Sequoiadendron giganteum,48.86,0.23,2022,FR,HUMAN_OBSERVATION,246,1081,3
Sequoiadendron giganteum,48.89,0.4,2022,FR,HUMAN_OBSERVATION,246,1082,1
Sequoiadendron giganteum,48.84,0.73,2021,FR,HUMAN_OBSERVATION,246,1084,1
Sequoiadendron giganteum,48.85,0.99,2022,FR,HUMAN_OBSERVATION,246,1085,2
Sequoiadendron giganteum,48.87,1.07,2022,FR,HUMAN_OBSERVATION,246,1086,4
Sequoiadendron giganteum,48.87,1.47,2022,FR,HUMAN_OBSERVATION,246,1088,1
Sequoiadendron giganteum,48.92,1.55,2020,FR,HUMAN_OBSERVATION,246,1089,1
Sequoiadendron giganteum,48.91,1.72,2022,FR,HUMAN_OBSERVATION,246,1090,7
Sequoiadendron giganteum,48.98,1.91,2022,FR,HUMAN_OBSERVATION,246,1091,2
Sequoiadendron giganteum,48.9,2.06,2024,FR,HUMAN_OBSERVATION,246,1092,20
Sequoiadendron giganteum,48.84,2.33,2024,FR,HUMAN_OBSERVATION,246,1093,33
Sequoiadendron giganteum,48.84,2.36,2025,FR,HUMAN_OBSERVATION,246,1094,25
Sequoiadendron giganteum,48.89,2.6,2023,FR,HUMAN_OBSERVATION,246,1095,25
Sequoiadendron giganteum,48.88,2.81,2025,FR,HUMAN_OBSERVATION,246,1096,11
Sequoiadendron giganteum,48.9,2.87,2021,FR,HUMAN_OBSERVATION,246,1097,2
Sequoiadendron giganteum,48.95,3.12,2022,FR,HUMAN_OBSERVATION,246,1098,1
Sequoiadendron giganteum,48.92,3.2,2022,FR,HUMAN_OBSERVATION,246,1099,1
Sequoiadendron giganteum,48.89,3.37,2021,FR,HUMAN_OBSERVATION,246,1100,1
Sequoiadendron giganteum,48.85,3.69,2022,FR,HUMAN_OBSERVATION,246,1102,1
Sequoiadendron giganteum,48.95,4.36,2021,FR,HUMAN_OBSERVATION,246,1106,3
Sequoiadendron giganteum,48.97,5.89,2022,FR,HUMAN_OBSERVATION,246,1115,1
Sequoiadendron giganteum,48.93,6.07,2022,FR,HUMAN_OBSERVATION,246,1116,1
Sequoiadendron giganteum,48.89,6.23,2022,FR,HUMAN_OBSERVATION,246,1117,1
Sequoiadendron giganteum,48.94,7.1,2021,FR,HUMAN_OBSERVATION,246,1122,2
Sequoiadendron giganteum,48.9,7.21,2024,FR,HUMAN_OBSERVATION,246,1123,1
Sequoiadendron giganteum,48.94,7.41,2018,FR,HUMAN_OBSERVATION,246,1124,1
Sequoiadendron giganteum,48.98,7.53,2022,FR,HUMAN_OBSERVATION,246,1125,4
Sequoiadendron giganteum,48.84,7.76,2022,FR,HUMAN_OBSERVATION,246,1126,5
Sequoiadendron giganteum,48.98,7.93,2022,FR,HUMAN_OBSERVATION,246,1127,1
Sequoiadendron giganteum,48.83,-3.18,2021,FR,HUMAN_OBSERVATION,247,1060,1
Sequoiadendron giganteum,48.68,-1.92,2021,FR,HUMAN_OBSERVATION,247,1068,1
Sequoiadendron giganteum,48.69,-1.37,2024,FR,HUMAN_OBSERVATION,247,1071,4
Sequoiadendron giganteum,48.8,-0.63,2021,FR,HUMAN_OBSERVATION,247,1076,2
Sequoiadendron giganteum,48.75229,-0.19726,1993,FR,HUMAN_OBSERVATION,247,1078,2
Sequoiadendron giganteum,48.71,-0.13,2022,FR,HUMAN_OBSERVATION,247,1079,1
Sequoiadendron giganteum,48.67,0.26,2020,FR,HUMAN_OBSERVATION,247,1081,1
Sequoiadendron giganteum,48.7,0.77,2021,FR,HUMAN_OBSERVATION,247,1084,2
Sequoiadendron giganteum,48.72792,0.86419,2016,FR,HUMAN_OBSERVATION,247,1085,1
Sequoiadendron giganteum,48.77,1.17,2020,FR,HUMAN_OBSERVATION,247,1087,2
Sequoiadendron giganteum,48.74,1.37,2024,FR,HUMAN_OBSERVATION,247,1088,2
Sequoiadendron giganteum,48.78,1.81,2021,FR,HUMAN_OBSERVATION,247,1090,2
Sequoiadendron giganteum,48.76,1.87,2022,FR,HUMAN_OBSERVATION,247,1091,9
Sequoiadendron giganteum,48.82,2.1,2024,FR,HUMAN_OBSERVATION,247,1092,32
Sequoiadendron giganteum,48.78,2.29,2024,FR,HUMAN_OBSERVATION,247,1093,39
Sequoiadendron giganteum,48.833261,2.467056,2026,FR,HUMAN_OBSERVATION,247,1094,22
Sequoiadendron giganteum,48.69,2.61,2023,FR,HUMAN_OBSERVATION,247,1095,15
Sequoiadendron giganteum,48.74,2.75,2024,FR,HUMAN_OBSERVATION,247,1096,9
Sequoiadendron giganteum,48.72,2.84,2020,FR,HUMAN_OBSERVATION,247,1097,1
Sequoiadendron giganteum,48.72,3.03,2022,FR,HUMAN_OBSERVATION,247,1098,2
Sequoiadendron giganteum,48.72,4.95,2021,FR,HUMAN_OBSERVATION,247,1109,1
Sequoiadendron giganteum,48.69,5.04,2025,FR,HUMAN_OBSERVATION,247,1110,1
Sequoiadendron giganteum,48.77,5.17,2021,FR,HUMAN_OBSERVATION,247,1111,1
Sequoiadendron giganteum,48.7,5.96,2022,FR,HUMAN_OBSERVATION,247,1115,1
Sequoiadendron giganteum,48.67,6.15,2021,FR,HUMAN_OBSERVATION,247,1116,1
Sequoiadendron giganteum,48.7,6.18,2025,FR,HUMAN_OBSERVATION,247,1117,8
Sequoiadendron giganteum,48.67,7.0,2022,FR,HUMAN_OBSERVATION,247,1122,1
Sequoiadendron giganteum,48.76,7.26,2020,FR,HUMAN_OBSERVATION,247,1123,4
